node,node_adj,distance_m
261052120,1482210778,0
261052120,260784647,0
7841265913,261052121,0
7841265913,7841265914,0
7841265913,261052120,0
261052121,7841265908,0
261052121,7841265913,0
261052121,7841265907,0
261052117,260783814,0
261052117,3956563857,0
9871264699,261052207,0
9871264699,260784764,0
9871264699,9871264698,0
261052207,9871264699,0
261052207,11273982676,0
260784581,9621174684,0
260784581,7841265922,0
260784581,6895402429,0
9621174684,8819151597,0
9621174684,260784581,0
9621174684,9621174683,0
8819151597,11273982679,0
8819151597,9621174684,0
8819151597,8819151596,0
11273982679,1482210929,0
11273982679,8819151597,0
11273982679,11273982678,0
1482210929,1482210926,0
1482210929,11273982679,0
1482210926,1482210888,0
1482210926,1482210929,0
1482210888,1482210872,0
1482210888,1482210926,0
1482210872,1482210873,0
1482210872,1482210888,0
1482210873,1482210925,0
1482210873,1482210872,0
1482210925,1482210923,0
1482210925,1482210873,0
1482210923,9871264697,0
1482210923,11273982717,0
1482210923,1482210925,0
260784582,261052256,0
260784582,7062760360,0
260784582,7062760351,0
261052256,1478202978,0
261052256,261052269,0
261052256,260784582,0
1478202978,1478202797,0
1478202978,9871264666,0
1478202978,261052256,0
1478202797,261052257,0
1478202797,7155802617,0
1478202797,1478202978,0
261052257,261052258,0
261052257,1478202797,0
261052258,261052259,0
261052258,261052257,0
261052259,9871264695,0
261052259,261052258,0
9871264695,8819151581,0
9871264695,261052259,0
9871264695,9871264694,0
8819151581,1478203036,0
8819151581,9871264695,0
8819151581,8819151580,0
1478203036,8819151581,0
1478203036,8819151584,0
261052269,370914956,0
261052269,261052256,0
261052269,8819151589,0
1043345771,1482210843,0
1043345771,261052296,0
1043345771,2549802851,0
1482210843,1043345654,0
1482210843,1482210903,0
1482210843,1043345771,0
1043345654,1043345674,0
1043345654,1482210843,0
1043345654,6895402326,0
1043345674,261052297,0
1043345674,1043345654,0
261052297,1043345779,0
261052297,1043345674,0
261052297,1043345706,0
1043345779,1479383081,0
1043345779,261052297,0
1479383081,261052298,0
1479383081,1479383091,0
1479383081,1043345779,0
261052298,1479383081,0
261052298,9871264693,0
1482210936,1482210808,0
1482210936,260783634,0
1482210808,1482210819,0
1482210808,1482210936,0
1482210819,1482210829,0
1482210819,1482210808,0
1482210829,9871264690,0
1482210829,1482210819,0
9871264690,1482210950,0
9871264690,9871264691,0
9871264690,1482210829,0
1482210950,8819151550,0
1482210950,9871264690,0
8819151550,1482210961,0
8819151550,1482210950,0
8819151550,8819151567,0
1482210961,1482210978,0
1482210961,8819151550,0
1482210978,1482210814,0
1482210978,8819151582,0
1482210978,1482210961,0
1482210814,1482210906,0
1482210814,1482210978,0
1482210906,1482210814,0
261052418,261052419,0
261052418,260783631,0
261052419,1479383007,0
261052419,261052418,0
1479383007,4358122019,0
1479383007,261052419,0
1479383007,1479383085,0
4358122019,261052420,0
4358122019,9871264620,0
4358122019,1479383007,0
4358122019,4358122018,0
261052420,261052421,0
261052420,4358122019,0
261052421,261052422,0
261052421,261052420,0
261052422,1479383062,0
261052422,261052421,0
1479383062,1479383022,0
1479383062,261052422,0
1479383022,10187289352,0
1479383022,8819151551,0
1479383022,1479383062,0
10187289352,1479383022,0
4358122017,1474112423,0
4358122017,4358122018,0
4358122017,260783629,0
1474112423,9871264643,0
1474112423,4358122017,0
9871264643,9871264642,0
9871264643,9871264644,0
9871264643,1474112423,0
9871264642,9871264640,0
9871264642,9871264643,0
9871264642,9871264641,0
9871264640,9871264642,0
26347892,13040416904,0
26347892,2653126613,0
26347892,6916300633,0
13040416904,1480331828,0
13040416904,13040416903,0
13040416904,26347892,0
13040416904,13040379591,0
1480331828,1480331863,0
1480331828,13040416904,0
1480331863,1480331892,0
1480331863,1480331828,0
1480331892,1480331849,0
1480331892,1480331863,0
1480331849,1480331897,0
1480331849,1480331892,0
1480331897,1480331964,0
1480331897,1480331849,0
1480331964,1480331959,0
1480331964,1480331897,0
1480331959,1480331942,0
1480331959,1480331964,0
1480331942,1480331841,0
1480331942,1480331959,0
1480331841,1480331903,0
1480331841,1480331942,0
1480331903,1480331881,0
1480331903,13040414354,0
1480331903,1480331841,0
1480331881,1480331901,0
1480331881,1480331903,0
1480331901,1480331922,0
1480331901,1480331881,0
1480331922,1480331877,0
1480331922,1480331901,0
1480331877,1480331857,0
1480331877,1480331922,0
1480331857,1480331946,0
1480331857,1480331877,0
1480331946,1480331840,0
1480331946,1480331857,0
1480331840,1480411778,0
1480331840,1480331946,0
1480411778,261052849,0
1480411778,13040414373,0
1480411778,1480331840,0
261052849,295165779,0
261052849,1480411778,0
295165779,1480331911,0
295165779,13040414378,0
295165779,261052849,0
295165779,295165777,0
1480331911,4394902206,0
1480331911,295165779,0
4394902206,1480331880,0
4394902206,1480331911,0
4394902206,13040414394,0
1480331880,1480331967,0
1480331880,4394902206,0
1480331967,1480331927,0
1480331967,1480331880,0
1480331927,2653107241,0
1480331927,1480331967,0
2653107241,1480411818,0
2653107241,2653107243,0
2653107241,1480331927,0
1480411818,1480331930,0
1480411818,1480411769,0
1480411818,2653107241,0
1480331930,1480331925,0
1480331930,1480411818,0
1480331925,1480331949,0
1480331925,1480331930,0
1480331949,1480331894,0
1480331949,1480331925,0
1480331894,11415549490,0
1480331894,1480331949,0
11415549490,1480331859,0
11415549490,11415549491,0
11415549490,1480331894,0
1480331859,1480331832,0
1480331859,11415549490,0
1480331832,1480331907,0
1480331832,1480331859,0
1480331907,1480331914,0
1480331907,1480331832,0
1480331914,11415549484,0
1480331914,1480331907,0
11415549484,1480331844,0
11415549484,1480331914,0
1480331844,1480411766,0
1480331844,11415549484,0
1480411766,1480331874,0
1480411766,1480411799,0
1480411766,1480331844,0
1480331874,1480331836,0
1480331874,1480411766,0
1480331836,1480331916,0
1480331836,1480331874,0
1480331916,1480331912,0
1480331916,1480331836,0
1480331912,1480331834,0
1480331912,1480331916,0
1480331834,1480331879,0
1480331834,1480331912,0
1480331879,1480411760,0
1480331879,1480331834,0
1480411760,1480331846,0
1480411760,1480331879,0
1480411760,1480411869,0
1480411764,1480411827,0
1480411827,261052992,0
1480411827,1480411764,0
1480411827,1480411831,0
261052992,1480411827,0
1480411857,261052984,0
1480411857,1480411740,0
1480411857,1480411744,0
261052984,261053057,0
261052984,1480411857,0
261053057,261053058,0
261053057,261052984,0
261053058,261053059,0
261053058,261053057,0
261053059,261053060,0
261053059,261053058,0
261053060,261053061,0
261053060,261053059,0
261053061,261053062,0
261053061,261053060,0
261053062,1480411811,0
261053062,261053061,0
261053062,1480411843,0
1480411811,1480411872,0
1480411811,261053062,0
1480411872,1480411751,0
1480411872,1480411811,0
1480411751,1480411884,0
1480411751,1480411872,0
1480411884,1480411875,0
1480411884,1480411751,0
1480411875,1480411861,0
1480411875,1480411884,0
1480411861,1480411793,0
1480411861,1480411875,0
1480411793,1480411816,0
1480411793,1480411861,0
1480411816,1480411797,0
1480411816,1480411793,0
1480411797,1480411758,0
1480411797,1480411816,0
1480411758,1480411810,0
1480411758,1480411797,0
1480411810,1480411801,0
1480411810,1480411758,0
1480411801,1480411739,0
1480411801,1480411810,0
1480411739,1480411854,0
1480411739,1480411801,0
1480411854,1480411809,0
1480411854,1480411739,0
1480411854,1480411774,0
261053235,1480331900,0
261053235,1480331831,0
261053235,3173508171,0
1480331900,1480331829,0
1480331900,261053235,0
1480331829,1480331843,0
1480331829,1480331900,0
1480331843,1480331948,0
1480331843,1480331829,0
1480331948,1480331933,0
1480331948,1480331843,0
1480331933,1480331856,0
1480331933,1480331948,0
1480331856,1480331961,0
1480331856,1480331933,0
1480331961,1480331945,0
1480331961,1480331856,0
1480331945,1480331950,0
1480331945,1480331961,0
1480331950,1480331978,0
1480331950,1480331945,0
1480331978,1480331875,0
1480331978,1480331950,0
1480331875,1480331876,0
1480331875,1480331978,0
1480331876,1480331878,0
1480331876,1480331875,0
1480331878,1478203024,0
1480331878,1480331876,0
1480331878,13042317083,0
1478203024,1478202943,0
1478203024,1480331878,0
1478202943,1478202753,0
1478202943,1478203024,0
1478202753,1478202955,0
1478202753,1478202943,0
1478202955,1478202752,0
1478202955,1478202753,0
1478202752,1478203064,0
1478202752,1478202955,0
1478203064,1478203029,0
1478203064,1478202752,0
1478203029,1478202856,0
1478203029,1478203064,0
1478202856,1478202900,0
1478202856,1478203029,0
1478202900,1478202912,0
1478202900,1478202856,0
1478202912,1478203065,0
1478202912,1478202900,0
1478203065,1478203063,0
1478203065,1478202912,0
1478203063,1478202859,0
1478203063,1478203065,0
1478202859,1478203066,0
1478202859,1478203063,0
1478203066,1478203112,0
1478203066,1478202859,0
1478203112,1478202961,0
1478203112,1478203066,0
1478202961,13042327422,0
1478202961,1478203112,0
13042327422,1478202936,0
13042327422,13042327420,0
13042327422,1478202961,0
13042327422,13042327419,0
1478202936,82485841,0
1478202936,13042327422,0
1478202936,1478203143,0
261053546,906174095,0
261053546,1151780068,0
906174095,261053547,0
906174095,261053546,0
261053547,261053548,0
261053547,13042312858,0
261053547,906174095,0
261053548,1641035722,0
261053548,261053547,0
1641035722,3927590114,0
1641035722,261053548,0
3927590114,426960827,0
3927590114,13042312838,0
3927590114,1641035722,0
426960827,261053539,0
426960827,3927590114,0
261053539,13042327418,0
261053539,426960827,0
13042312858,13042312854,0
13042312858,13042312856,0
13042312858,261053547,0
13042312858,13042312857,0
13042312854,261053552,0
13042312854,13042312853,0
13042312854,13042312858,0
13042312854,13042312851,0
261053552,7934700228,0
261053552,13042312854,0
261053552,7934700209,0
1641035852,1641036007,0
1641035852,1641035730,0
1641035852,261053812,0
1641036007,1641035600,0
1641036007,1641035852,0
1641035600,1641035628,0
1641035600,1641036007,0
1641035628,1641035644,0
1641035628,1641035600,0
1641035644,6747415083,0
1641035644,1641035628,0
6747415083,1641035625,0
6747415083,6747415084,0
6747415083,1641035644,0
1641035625,1641035754,0
1641035625,6747415083,0
1641035754,1641035665,0
1641035754,1641035625,0
1641035665,1641035828,0
1641035665,1641035754,0
1641035828,1641035844,0
1641035828,1641035665,0
1641035844,1641035749,0
1641035844,1641035828,0
1641035749,1641035740,0
1641035749,1641035844,0
1641035740,1641035579,0
1641035740,1641035749,0
1641035579,1641035517,0
1641035579,1641035740,0
1641035517,261053931,0
1641035517,1641035579,0
261053931,906174091,0
261053931,1641035517,0
906174091,261053932,0
906174091,261053931,0
906174091,906174098,0
261053932,1151780037,0
261053932,906174091,0
1151780037,261053933,0
1151780037,1151780065,0
1151780037,261053932,0
261053933,1641035794,0
261053933,1151780037,0
1641035794,1641035764,0
1641035794,261053933,0
1641035764,1641035548,0
1641035764,1641035794,0
1641035548,1641035645,0
1641035548,1641035764,0
1641035645,1641035716,0
1641035645,1641035548,0
1641035716,906174088,0
1641035716,1641035645,0
906174088,1641036000,0
906174088,1641035716,0
906174088,3927589243,0
1641036000,1641035635,0
1641036000,906174088,0
1641035635,1641035624,0
1641035635,1641036000,0
1641035624,1641035527,0
1641035624,1641035635,0
1641035527,905877493,0
1641035527,1641035514,0
1641035527,1641035624,0
1641035527,3927589239,0
261053953,261054019,0
261053953,12873008606,0
261053953,1478202812,0
261054019,261054021,0
261054019,1480108113,0
261054019,261053953,0
261054019,1480108109,0
261054021,261054023,0
261054021,261054019,0
261054023,1641035690,0
261054023,261054021,0
1641035690,1641035683,0
1641035690,261054023,0
1641035683,1641035659,0
1641035683,1641035690,0
1641035659,1641035771,0
1641035659,1641035683,0
1641035771,1641035695,0
1641035771,1641035659,0
1641035695,1641035801,0
1641035695,1641035771,0
1641035801,1641035664,0
1641035801,1641035695,0
1641035664,261054028,0
1641035664,1641035801,0
261054028,1641035543,0
261054028,1641035664,0
261054028,1641035647,0
261053811,1480108129,0
261053811,906174080,0
261053811,5850015831,0
1480108129,1480108131,0
1480108129,261053811,0
1480108131,1480108084,0
1480108131,1480108129,0
1480108084,1480108151,0
1480108084,1480108131,0
1480108151,1480108135,0
1480108151,1480108084,0
1480108135,1480108154,0
1480108135,1480108151,0
1480108154,1480108109,0
1480108154,1480108135,0
1480108109,261054019,0
1480108109,1480108154,0
1480108113,1480108122,0
1480108113,261054019,0
1480108122,1480108128,0
1480108122,1480108113,0
1480108128,1480108107,0
1480108128,1480108122,0
1480108107,1480108116,0
1480108107,1480108128,0
1480108116,1480108124,0
1480108116,1480108107,0
1480108124,1480108126,0
1480108124,1480108116,0
1480108126,1480108079,0
1480108126,1480108124,0
1480108079,1480108090,0
1480108079,1480108126,0
1480108090,1480108102,0
1480108090,1480108079,0
1480108102,1480108157,0
1480108102,1480108090,0
1480108157,1480108068,0
1480108157,1641035972,0
1480108157,1480108102,0
1480108068,1641035789,0
1480108068,1480108157,0
1641035789,1480108064,0
1641035789,1480108068,0
1641035789,1641035803,0
1480108064,1480108111,0
1480108064,1641035789,0
1480108111,1480108067,0
1480108111,1480108064,0
1480108067,1480108149,0
1480108067,1480108111,0
1480108149,1480108069,0
1480108149,1480108067,0
1480108069,1480108123,0
1480108069,1480108149,0
1480108123,1480108098,0
1480108123,1480108069,0
1480108098,1480108066,0
1480108098,1480108123,0
1480108066,1480108125,0
1480108066,1480108098,0
1480108125,1480108141,0
1480108125,1480108066,0
1480108141,1480108070,0
1480108141,1480108125,0
1480108070,1480108095,0
1480108070,1480108141,0
1480108095,1480108127,0
1480108095,1480108070,0
1480108127,1480108080,0
1480108127,1480108095,0
1480108080,1480108089,0
1480108080,1480108127,0
1480108089,261054479,0
1480108089,1480108080,0
261054479,261054492,0
261054479,1478202842,0
261054479,1480108089,0
261054479,1478202950,0
261054492,1641035838,0
261054492,261054479,0
261054492,1641035816,0
444660202,444660426,0
444660202,444660203,0
444660202,260783823,0
444660426,261054572,0
444660426,444660202,0
261054572,444660427,0
261054572,444660426,0
444660427,294098628,0
444660427,261054572,0
294098628,261054574,0
294098628,1641035621,0
294098628,444660427,0
261054574,294098628,0
1480108140,261054695,0
1480108140,473917765,0
1480108140,261054290,0
261054695,261054697,0
261054695,1480108140,0
261054697,1480108158,0
261054697,261054695,0
261054697,1480108155,0
261054717,261054723,0
261054717,1480108152,0
261054717,261054709,0
261054723,1641035498,0
261054723,261054717,0
261054723,1641036005,0
1478202957,1478203032,0
1478202957,2415936977,0
1478202957,261054295,0
1478203032,1478203002,0
1478203032,1478202957,0
1478203002,6747415093,0
1478203002,1478203032,0
6747415093,1478202949,0
6747415093,6747415094,0
6747415093,1478203002,0
1478202949,1478202896,0
1478202949,6747415093,0
1478202896,1478203068,0
1478202896,1478202769,0
1478202896,1478202949,0
1478203068,261054802,0
1478203068,1478202896,0
261054802,5551599764,0
261054802,1478203068,0
5551599764,1474112705,0
5551599764,5551599765,0
5551599764,261054802,0
1474112705,1474112596,0
1474112705,5551599764,0
1474112596,1474112690,0
1474112596,1474112705,0
1474112690,1474112503,0
1474112690,1474112596,0
1474112503,26348585,0
1474112503,1474112690,0
1474112503,1474112433,0
1478203160,1478202807,0
1478203160,1478202776,0
1478203160,1478202806,0
1478202807,1478202814,0
1478202807,1478203160,0
1478202814,1478202774,0
1478202814,1478202807,0
1478202774,1478202736,0
1478202774,1478202814,0
1478202736,1478202913,0
1478202736,1478202774,0
1478202913,1478203026,0
1478202913,1478202736,0
1478203026,1478203099,0
1478203026,1478202913,0
1478203099,1478203076,0
1478203099,1478203026,0
1478203076,1478202804,0
1478203076,1478203099,0
1478202804,1478203060,0
1478202804,1478203076,0
1478203060,1478202987,0
1478203060,1478202804,0
1478202987,1478203019,0
1478202987,1478203060,0
1478203019,1641035807,0
1478203019,1478202987,0
1641035807,1641035490,0
1641035807,1478203019,0
1641035490,1641035748,0
1641035490,1641035807,0
1641035748,261054828,0
1641035748,1641035490,0
1641035748,1641035777,0
1641035816,261054492,0
1641035816,1474112584,0
1641035816,1641035880,0
26348585,3613548414,0
26348585,1474112678,0
26348585,1474112503,0
3613548414,5113482325,0
3613548414,26348585,0
3613548414,3613548416,0
